date,variable,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,Country
2020-09-23,R,NA,estimate,1.098459582288879,1.1035107446658867,0.10778345503058333,0.9249262973136456,1.0258609677854127,1.072851924202685,1.129348593632721,1.1863096759930998,1.2755441773816822,Pakistan
2020-09-24,R,NA,estimate,1.0780519673633222,1.0787936006297627,0.1044534921869417,0.8990329898387653,1.0085918237021279,1.0530306013994202,1.10512409170435,1.1526861122613528,1.2502416916170387,Pakistan
2020-09-25,R,NA,estimate,1.0633201131081118,1.0609282796791386,0.09875329757671042,0.8874555489574298,0.9974029259956667,1.0381272085618298,1.0882191917354875,1.1266628920304433,1.2225145252562029,Pakistan
2020-09-26,R,NA,estimate,1.0529998902743052,1.048584816835844,0.09256268744216528,0.8913520559626404,0.987476219558347,1.028792113444255,1.073462749079021,1.113311393893789,1.201178705096724,Pakistan
2020-09-27,R,NA,estimate,1.0409462224681783,1.0401535636220685,0.08840345803736475,0.8945319722623697,0.9768706986951281,1.0158859825484552,1.0645818031992778,1.099167182082715,1.1864263759276832,Pakistan
2020-09-28,R,NA,estimate,1.0263331290288398,1.033883034231477,0.088024351051544,0.9011010756938241,0.9708405120404988,1.0051398793274515,1.0496844988297795,1.090518276354801,1.1872803210687888,Pakistan
2020-09-29,R,NA,estimate,1.0169513493242266,1.0280572317659062,0.09111509496935424,0.896274253259157,0.9660343115186387,0.994605395922349,1.0396817015276496,1.0789288122693446,1.201907668191298,Pakistan
2020-09-30,R,NA,estimate,1.011659470223267,1.021226274662328,0.09569253213236993,0.8862166479160548,0.9541363347377463,0.9872502655613338,1.0341055010063211,1.074461164304725,1.1997462234735958,Pakistan
2020-10-01,R,NA,estimate,1.0038466293517319,1.0124506202302208,0.0996040123730401,0.8702477022138104,0.9393335813763293,0.9762518763525498,1.0278938128192867,1.072769969235653,1.1946243562624062,Pakistan
2020-10-02,R,NA,estimate,0.9916487015102848,1.0014867107368746,0.10143918436762495,0.8557118831059243,0.925596842070308,0.9635141215973166,1.0199816548215443,1.067944027183492,1.185947888810188,Pakistan
2020-10-03,R,NA,estimate,0.9778525746873286,0.9888503989565437,0.10063166559256624,0.8422432895931714,0.9114540058973204,0.9511814516781028,1.009043666038688,1.0564374250259063,1.1687011172506703,Pakistan
2020-10-04,R,NA,estimate,0.9677354410674959,0.9757335848110941,0.09738809959686219,0.8335312287475464,0.9046663241859746,0.9418778943860167,0.9914557039579841,1.0391113815687236,1.14871462363257,Pakistan
2020-10-05,R,NA,estimate,0.9563771515403237,0.963793333958579,0.092733764900784,0.821662961403775,0.8964631065780947,0.936298727320201,0.9783455352203569,1.0202997451640068,1.1284867423413225,Pakistan
2020-10-06,R,NA,estimate,0.950323992179312,0.9548647708044926,0.08842469096246322,0.814789159020691,0.8919897230748399,0.9298300272083524,0.9751020506297763,1.0112354880234866,1.1094985033244331,Pakistan
2020-10-07,R,NA,estimate,0.9495916095968637,0.9506643595058304,0.08630688610826293,0.8151950151052169,0.8890757602180837,0.9259024293269845,0.9719341555400698,1.0106197250315019,1.0913273124462934,Pakistan
2020-10-08,R,NA,estimate,0.9497219363298117,0.9525445255230446,0.08720746562295859,0.8097487086430936,0.8946740968813612,0.9277380684429591,0.9750098528718456,1.0113118125955822,1.0990445130539097,Pakistan
