date,variable,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,Country
2020-01-03,growth_rate,NA,estimate,-0.08809639472953501,-0.08841521031881011,0.030223384824303996,-0.13970252285154192,-0.10777398505282587,-0.09476648386414102,-0.0811098241696076,-0.06833611735399314,-0.03929482089188486,Nigeria
2020-01-04,growth_rate,NA,estimate,-0.08701030494453477,-0.08633559128875365,0.026848516541786313,-0.12951229338507542,-0.10299517072735931,-0.09278668666317422,-0.07987960815700071,-0.06822585262621117,-0.04387183730513447,Nigeria
2020-01-05,growth_rate,NA,estimate,-0.08841462471082462,-0.08781604104511254,0.02644091563977025,-0.12972477963673895,-0.10502676982973469,-0.09456958324107348,-0.08129950388481096,-0.07012211541495517,-0.04650000324246127,Nigeria
2020-01-06,growth_rate,NA,estimate,-0.09035053000748183,-0.08997560331518832,0.027175844532169625,-0.13356481206517196,-0.10764029432338207,-0.09734889526325236,-0.08351917272484677,-0.07162412580934241,-0.045354374088060735,Nigeria
2020-01-07,growth_rate,NA,estimate,-0.08794955319281028,-0.08785858427342631,0.027629996495484317,-0.13295478979717562,-0.10630252821450958,-0.09482451037747203,-0.08152543600921086,-0.07005354518089457,-0.0410308709228171,Nigeria
2020-01-08,growth_rate,NA,estimate,-0.07883023818288315,-0.0792697289782072,0.027558836598235735,-0.12375379879582171,-0.09715332460712434,-0.08590964359377384,-0.07243900117962455,-0.06197837248314242,-0.031419613053359455,Nigeria
2020-01-09,growth_rate,NA,estimate,-0.06459142279818364,-0.06501585006095693,0.0272104645810567,-0.1095903340123594,-0.08281973271058685,-0.07132363618813606,-0.0579129223002518,-0.04718539370597119,-0.0194642909766075,Nigeria
2020-01-10,growth_rate,NA,estimate,-0.04624649052773222,-0.04708239209220699,0.02674918920397421,-0.0929973098662456,-0.06411315189337174,-0.053211615874237596,-0.03951560106049748,-0.02898929282775442,-0.003399987822689804,Nigeria
2020-01-11,growth_rate,NA,estimate,-0.025743981937970783,-0.02723601941012478,0.02621507199148053,-0.07205030542675349,-0.045338186396072455,-0.0330668351283915,-0.019486760195668397,-0.008968950787083152,0.01411304515075326,Nigeria
2020-01-12,growth_rate,NA,estimate,-0.0053867620895351465,-0.006646430662727104,0.02573018769533459,-0.048459075668396384,-0.023939409655322264,-0.012108483972087743,6.835391542429273e-4,0.010708037800987391,0.035233812873801625,Nigeria
2020-01-13,growth_rate,NA,estimate,0.015146201448004604,0.013888494792967165,0.025560411725166963,-0.029265502661152885,-0.0024306739951740486,0.008205575420801914,0.020793483847546132,0.03078573970912979,0.0542739442822671,Nigeria
2020-01-14,growth_rate,NA,estimate,0.03424548774963965,0.033644471149683663,0.025968071640052427,-0.009251404518713747,0.016891787360311827,0.027376462080811056,0.03986906297990771,0.05056569462174676,0.0743083744572345,Nigeria
