date,variable,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,Country
2020-02-29,growth_rate,NA,estimate,0.36865382338181485,0.3708832355012093,0.04094017133859936,0.3085275643683247,0.3418316727256734,0.35746772967500107,0.379385707940113,0.3990218085606878,0.44201889461810456,France
2020-03-01,growth_rate,NA,estimate,0.34965676363375264,0.35179257159590194,0.039266471017199316,0.29194503494623086,0.32447751729844465,0.3393008030114883,0.35982169378566925,0.3789387675563536,0.4204709567466733,France
2020-03-02,growth_rate,NA,estimate,0.326394204795029,0.328138083365819,0.037296341616472224,0.2706402634468446,0.302084634435027,0.31683999441148725,0.33661842191696856,0.35348210520314494,0.39071557831835646,France
2020-03-03,growth_rate,NA,estimate,0.2998269608636073,0.30057229570744,0.03517075681674021,0.24502190129328727,0.2755946690076805,0.2903141773627649,0.3086010907813824,0.32394614972412494,0.3597197487226539,France
2020-03-04,growth_rate,NA,estimate,0.2693120511672209,0.2699130642265421,0.033068263522172917,0.2166118549195131,0.24617948294533165,0.26094493744426295,0.2783294311565145,0.29144964232368253,0.32558386389640614,France
2020-03-05,growth_rate,NA,estimate,0.236446702420122,0.23708780062995924,0.031175806875784924,0.1873132432744824,0.21511612921107748,0.22861174141229804,0.24488347743224956,0.2570655195310432,0.2882753179356308,France
2020-03-06,growth_rate,NA,estimate,0.20341256340745728,0.20306790601776706,0.029652342540925143,0.15468584227961665,0.18298370938617214,0.1951416727035893,0.21015989707105384,0.22191116847612968,0.25150126290078206,France
2020-03-07,growth_rate,NA,estimate,0.1685363319346327,0.16880130460714549,0.02859200609655716,0.12246228651753123,0.14941166250071292,0.16166898862122353,0.17580430432251293,0.18809394851280126,0.2162659488976858,France
2020-03-08,growth_rate,NA,estimate,0.13522573487037226,0.1351508401873364,0.028002321356143774,0.08943916580725103,0.11655210400402938,0.12827486368067956,0.14201749447064901,0.15408119774911366,0.18101698731974294,France
2020-03-09,growth_rate,NA,estimate,0.10304355375637009,0.10284492211593291,0.027814335176210386,0.05678223222231234,0.08465787474646636,0.09649435548735923,0.11001667507521126,0.12182900197327151,0.1472381084267441,France
2020-03-10,growth_rate,NA,estimate,0.07275739161926698,0.07244460762883265,0.02792461493534764,0.02425883945288043,0.0541086330611491,0.06659229887950283,0.08017413506718488,0.09139913583173498,0.11652454307754669,France
2020-03-11,growth_rate,NA,estimate,0.04530611614468816,0.04432878052594677,0.028246313521296168,-0.005181063722461241,0.025985404091454223,0.038243177334968334,0.05198338226907939,0.06302358485100434,0.08797803236311162,France
2020-03-12,growth_rate,NA,estimate,0.02029970848356699,0.018696689699175914,0.028740955769539802,-0.0303438918413256,-7.042696554400152e-4,0.012435436296294533,0.02708263611289805,0.037922732743246534,0.06488287621631822,France
2020-03-13,growth_rate,NA,estimate,-0.0030430513876824605,-0.004414814670049425,0.029415977930841348,-0.05328377894589236,-0.023480074658478456,-0.010915105418865773,0.004172339283407737,0.01496616280413332,0.04282004242338979,France
2020-03-14,growth_rate,NA,estimate,-0.02432458552780359,-0.025103269386983394,0.030291976327977956,-0.0759166731709625,-0.0442706171128473,-0.030876498581505804,-0.016894126864970004,-0.004470115035902111,0.02446688549519543,France
2020-03-15,growth_rate,NA,estimate,-0.042908181871430084,-0.04356627278590583,0.03135918425596018,-0.09651493963267362,-0.06304980727792042,-0.050414259474205636,-0.03516643494850041,-0.022128321886936142,0.006699122578059571,France
2020-03-16,growth_rate,NA,estimate,-0.05872291115056916,-0.06006518628134751,0.03254845408656156,-0.11484937756910725,-0.08116498458151411,-0.0669182745638242,-0.0515541298997757,-0.03782401840369953,-0.009401164650803968,France
