date,variable,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,Country
2020-11-22,growth_rate,NA,estimate,-0.0208335858636417,-0.020892826227254403,0.014321366932604766,-0.04520802431443097,-0.029393491250792048,-0.023920512401852355,-0.017789493653591223,-0.01212656183356331,0.004151805020894227,Russian Federation
2020-11-23,growth_rate,NA,estimate,-0.01627073785210964,-0.017690450326178497,0.01528774897102618,-0.044111656123426754,-0.02832387306119233,-0.020139731794646742,-0.012824934110355457,-0.007389476675854878,0.005994566714709391,Russian Federation
2020-11-24,growth_rate,NA,estimate,-0.011531833364727184,-0.014415055230934858,0.016927941853184688,-0.04535796340995791,-0.025184146155269094,-0.01695598375144698,-0.008038276929519311,-0.00271451456234173,0.010404370050789908,Russian Federation
2020-11-25,growth_rate,NA,estimate,-0.007857736688855255,-0.01089151380912992,0.019023809998938178,-0.04730766702625995,-0.02232642579746824,-0.013601684699220937,-0.003906963710311652,0.0028452420718172444,0.0160275621914419,Russian Federation
2020-11-26,growth_rate,NA,estimate,-0.003926424443955856,-0.006942033554543382,0.02114307255823685,-0.04850737402999106,-0.01938175878449311,-0.009467808650018306,0.0012548252624178208,0.008956671094007218,0.022585333536860337,Russian Federation
2020-11-27,growth_rate,NA,estimate,7.632994773199009e-4,-0.0024519859479123604,0.022748640549656474,-0.04728730256102494,-0.016802224865700044,-0.004434192982000162,0.006772966443548077,0.01514201748497257,0.028125526332839355,Russian Federation
2020-11-28,growth_rate,NA,estimate,0.006476508583621143,0.0025798636781524,0.023332981333565365,-0.04149681933595324,-0.013963688355055126,7.740048150456148e-4,0.012240809214280716,0.01986968645728404,0.03508007649535041,Russian Federation
2020-11-29,growth_rate,NA,estimate,0.011878840408907188,0.008016219157878231,0.022544818583524986,-0.031128315575917533,-0.009068763898622878,0.005185429344464865,0.017366667159596356,0.024663699816936946,0.04149193599415172,Russian Federation
2020-11-30,growth_rate,NA,estimate,0.0152765714350509,0.013586095756388769,0.02031733420452151,-0.018535450720074564,-0.0030884725090238874,0.009506553200061774,0.020354394863497122,0.02867427325160743,0.04550117261584687,Russian Federation
2020-12-01,growth_rate,NA,estimate,0.017571914357368268,0.018917994638370964,0.017048942418472494,-0.005790601435209422,0.005538832886430534,0.012996479970189512,0.022523578934006135,0.030458293624777033,0.05009463267049443,Russian Federation
2020-12-02,growth_rate,NA,estimate,0.020976657095692186,0.023593125250243974,0.013963542707760502,0.003968889784993123,0.014309314127515682,0.01832956688793104,0.024514559958753956,0.031487475821033506,0.05036293520453036,Russian Federation
2020-12-03,growth_rate,NA,estimate,0.027748880170577195,0.027205515186636813,0.013338959438548058,0.004049298986052684,0.01895507309504718,0.024961812135324023,0.03049074963053435,0.035551357003210216,0.048554566028579674,Russian Federation
2020-12-04,growth_rate,NA,estimate,0.03051969414794531,0.02941422694529194,0.016278826313150252,0.002726310740874771,0.016786220697075693,0.024811278495759835,0.036348608731124436,0.04214852787609047,0.05347696633494556,Russian Federation
2020-12-05,growth_rate,NA,estimate,0.027927724383149055,0.02997552815746863,0.020906966461638355,-0.001270038725113268,0.013317889400893623,0.0215278953330456,0.035330342301509166,0.04835157602835238,0.0638252177294544,Russian Federation
2020-12-06,growth_rate,NA,estimate,0.024280365507984847,0.02874964659026792,0.025128145101693557,-0.006764001343498016,0.009320867043999481,0.018197290580560833,0.031452094329536336,0.05144492010175039,0.07143280393281519,Russian Federation
2020-12-07,growth_rate,NA,estimate,0.02061613071897961,0.025685640018254914,0.02765551215882603,-0.012454874161319168,0.003887114042690598,0.01330356334403611,0.027599438560121207,0.05044001352717298,0.07285308223957147,Russian Federation
2020-12-08,growth_rate,NA,estimate,0.015432794730191546,0.020795109554582008,0.027795289093181328,-0.018674281800299272,-0.0011582191370189676,0.008533077375573583,0.023933080140032266,0.04453321270211763,0.06835621049149404,Russian Federation
2020-12-09,growth_rate,NA,estimate,0.010679623323362808,0.014127530681900721,0.025395217868145664,-0.023043232834574656,-0.006142974987436656,0.002652519232381324,0.019564083420734943,0.03426274048472999,0.057202379130588184,Russian Federation
2020-12-10,growth_rate,NA,estimate based on partial data,0.005384267716027402,0.005756412961447745,0.020986095903729827,-0.027836411823038313,-0.010451459637621285,-0.0012086431995008686,0.0122112009369264,0.02178757467287218,0.039474197002886235,Russian Federation
2020-12-11,growth_rate,NA,estimate based on partial data,-0.0029622928840344898,-0.004220743718955921,0.016239669023514116,-0.03277450438881639,-0.01559058721705231,-0.007250854759632828,0.0013567118564697701,0.007552393294836257,0.020344568273550755,Russian Federation
2020-12-12,growth_rate,NA,estimate based on partial data,-0.015107752571461575,-0.015670830832696207,0.014651897473256098,-0.04005131507412388,-0.025792176104563413,-0.01924517732379343,-0.011620659923202582,-0.0052625579785283705,0.007626616004954466,Russian Federation
2020-12-13,growth_rate,NA,estimate based on partial data,-0.028824022997774534,-0.02840605823254446,0.01830357052629815,-0.05861750545011635,-0.04134350372191986,-0.03377227413677595,-0.023426177268170888,-0.015089433932599317,0.0017276201714715432,Russian Federation
2020-12-14,growth_rate,NA,estimate based on partial data,-0.04038018169265145,-0.04216131513721117,0.024174693482418973,-0.08290625700110016,-0.059044488109254445,-0.04659035478849418,-0.03380579503879595,-0.024118891053030556,-0.005509300391499175,Russian Federation
2020-12-15,growth_rate,NA,estimate based on partial data,-0.05313911511955016,-0.05657098404136652,0.029365578384398332,-0.10645478436034549,-0.07772289062128657,-0.06158713102492292,-0.04671142915791844,-0.034844816491238495,-0.0129014693601576,Russian Federation
2020-12-16,growth_rate,NA,estimate based on partial data,-0.06895152816351358,-0.07114843627580286,0.032640725675304155,-0.12559579809973825,-0.09433212055871376,-0.07936512417924532,-0.059553350149604084,-0.04669675335671575,-0.021688305152027625,Russian Federation
2020-12-17,growth_rate,NA,estimate based on partial data,-0.0853811655368868,-0.08527338412478024,0.03387982167547732,-0.1391112396189719,-0.11034288240283341,-0.0956669724883131,-0.07408846667377791,-0.059265438956147554,-0.03146131120744707,Russian Federation
2020-12-18,growth_rate,NA,estimate based on partial data,-0.10007069922329226,-0.09819519476464118,0.03391475067580377,-0.15020808227144544,-0.12475310808670081,-0.11034637516904286,-0.08918756439214627,-0.07083589899118081,-0.04371686356352509,Russian Federation
2020-12-19,growth_rate,NA,estimate based on partial data,-0.11083004224886084,-0.10906196855264282,0.03437136589528677,-0.16113566788688707,-0.13694685510185067,-0.1223342473415876,-0.098659248356301,-0.0813574997517581,-0.05433420243427105,Russian Federation
2020-12-20,growth_rate,NA,estimate based on partial data,-0.11537124305122282,-0.11698291584387242,0.0369638099417431,-0.18052179497902973,-0.14354622086572033,-0.1274930232429167,-0.10396107411791888,-0.08921377582503931,-0.059587470364155376,Russian Federation
2020-12-21,growth_rate,NA,estimate based on partial data,-0.11633892659519374,-0.12112403761578702,0.042335947967987404,-0.1981448419380245,-0.14908965887320824,-0.12764490594983346,-0.10596413403424079,-0.09065658422060019,-0.05756910631354942,Russian Federation
2020-12-22,growth_rate,NA,estimate based on partial data,-0.11285566849273554,-0.12082601025628562,0.04985097812536348,-0.21404776165486952,-0.15298863982299138,-0.12568037327847942,-0.10145333218081873,-0.08486190398759152,-0.04738167019882683,Russian Federation
2020-12-23,growth_rate,NA,estimate based on partial data,-0.10519488057171911,-0.11572268625660122,0.058520038606916555,-0.22494775851152823,-0.15439999960350925,-0.12365878915913484,-0.09034610885956185,-0.07306606012356442,-0.02881338475487141,Russian Federation
2020-12-24,growth_rate,NA,estimate based on partial data,-0.092834952441327,-0.10583319139340418,0.06771222493767352,-0.23108696028382428,-0.15348086855021492,-0.1141749056741423,-0.07650067353477788,-0.05565898796607538,-0.005520832356639283,Russian Federation
2020-12-25,growth_rate,NA,estimate based on partial data,-0.07449432348324558,-0.09160280047477572,0.07726889585079906,-0.23476935850533903,-0.1492387721418904,-0.09739239246742404,-0.05896581604464846,-0.0373414084449295,0.023623998287602487,Russian Federation
2020-12-26,growth_rate,NA,estimate based on partial data,-0.055081468427265357,-0.07387774881558055,0.0873282444824903,-0.23006336147340156,-0.14073563855191784,-0.07609195415524415,-0.03752111964609473,-0.018759681971735276,0.06986848748698897,Russian Federation
2020-12-27,growth_rate,NA,estimate based on partial data,-0.03557692482025532,-0.05381509067471387,0.09809082900870722,-0.22013248713423478,-0.13235581855925393,-0.05605658954354045,-0.020196556880507012,0.0010708989704586447,0.12533828433787703,Russian Federation
2020-12-28,growth_rate,NA,estimate based on partial data,-0.020522957520637597,-0.032747011029545935,0.10964809566354297,-0.20458766651479368,-0.12353978799402743,-0.037058978915880836,-0.007128341011969221,0.019056944793198083,0.1799290143456937,Russian Federation
